user_id,lesson_id,activity_type,rating,timestamp,time_spent,quiz_score,time_spent_norm,quiz_score_norm,topic,difficulty,length
8,111,viewed,1,2024-10-17 10:59:34.248967,58,39,1.5981129351277095,-0.34681536392578743,History,hard,30
57,112,completed,1,2024-10-13 10:59:34.248970,7,2,-1.2989315745825938,-1.6023233679679758,Science,medium,45
80,117,completed,5,2024-10-16 10:59:34.248972,48,12,1.0300649920472578,-1.262996880389006,Literature,medium,60
27,115,viewed,5,2024-10-03 10:59:34.248974,24,52,-0.33325007134582607,0.09430906992687335,Science,easy,45
34,104,viewed,2,2024-10-02 10:59:34.248977,37,45,0.40521225465876104,-0.14321947137840552,Math,medium,45
2,106,viewed,1,2024-10-27 10:59:34.249032,17,21,-0.7308836315021422,-0.9576030415679331,Math,easy,45
63,107,viewed,2,2024-09-28 10:59:34.249034,7,0,-1.2989315745825938,-1.6701886654837697,Literature,medium,60
39,105,viewed,4,2024-10-25 10:59:34.249037,50,83,1.1436745806633482,1.1462211814216798,History,hard,30
46,117,viewed,2,2024-10-21 10:59:34.249039,36,75,0.34840746035071585,0.8747599913585039,Literature,medium,60
85,116,completed,2,2024-10-02 10:59:34.249043,17,34,-0.7308836315021422,-0.5164786077152723,Literature,medium,15
34,114,viewed,5,2024-10-23 10:59:34.249046,29,70,-0.04922609980560027,0.7050967475690191,Literature,easy,30
12,105,viewed,4,2024-10-02 10:59:34.249048,5,90,-1.4125411631986842,1.3837497227269586,History,hard,30
6,108,completed,1,2024-10-08 10:59:34.249051,59,28,1.6549177294357547,-0.7200745002626542,History,medium,60
47,102,viewed,2,2024-10-23 10:59:34.249055,8,17,-1.2421267802745486,-1.093333636599521,History,medium,45
70,105,viewed,2,2024-10-24 10:59:34.249057,4,24,-1.4693459575067294,-0.8558050952942422,History,hard,30
84,104,completed,4,2024-10-21 10:59:34.249060,11,22,-1.0717123973504132,-0.9236703928100362,Math,medium,45
17,108,completed,2,2024-10-13 10:59:34.249062,36,19,0.34840746035071585,-1.0254683390837271,History,medium,60
79,106,completed,1,2024-10-25 10:59:34.249065,26,93,-0.21964048272973577,1.4855476690006497,Math,easy,45
79,116,completed,2,2024-10-03 10:59:34.249067,24,19,-0.33325007134582607,-1.0254683390837271,Literature,medium,15
98,115,viewed,5,2024-09-27 10:59:34.249069,8,88,-1.2421267802745486,1.3158844252111648,Science,easy,45
37,108,viewed,2,2024-10-24 10:59:34.249072,14,39,-0.9012980144262778,-0.34681536392578743,History,medium,60
35,111,viewed,3,2024-10-12 10:59:34.249074,3,0,-1.5261507518147746,-1.6701886654837697,History,hard,30
40,116,completed,2,2024-10-02 10:59:34.249079,41,86,0.6324314318909416,1.2480191276953707,Literature,medium,15
10,103,viewed,4,2024-10-07 10:59:34.249083,5,76,-1.4125411631986842,0.9086926401164009,Literature,hard,60
67,119,viewed,2,2024-10-25 10:59:34.249086,6,27,-1.355736368890639,-0.7540071490205512,Math,easy,45
12,102,viewed,2,2024-10-05 10:59:34.249091,46,66,0.9164554034311675,0.5693661525374311,History,medium,45
91,115,completed,3,2024-10-02 10:59:34.249093,60,88,1.7117225237437999,1.3158844252111648,Science,easy,45
33,117,viewed,2,2024-10-11 10:59:34.249095,7,46,-1.2989315745825938,-0.10928682262050854,Literature,medium,60
9,120,viewed,1,2024-10-06 10:59:34.249098,44,5,0.8028458148150772,-1.5005254216942847,Literature,hard,60
15,115,completed,2,2024-10-20 10:59:34.249100,40,36,0.5756266375828966,-0.44861331019947837,Science,easy,45
44,119,viewed,3,2024-10-10 10:59:34.249102,36,61,0.34840746035071585,0.3997029087479462,Math,easy,45
60,107,viewed,5,2024-09-28 10:59:34.249105,53,89,1.3140889635874837,1.3498170739690618,Literature,medium,60
95,118,viewed,5,2024-10-09 10:59:34.249107,23,6,-0.39005486565387126,-1.466592772936388,History,easy,45
55,116,completed,3,2024-10-14 10:59:34.249110,15,62,-0.8444932201182326,0.4336355575058432,Literature,medium,15
23,113,viewed,2,2024-10-27 10:59:34.249117,10,6,-1.1285171916584584,-1.466592772936388,Math,easy,60
37,112,viewed,5,2024-10-08 10:59:34.249119,55,68,1.427698552203574,0.6372314500532251,Science,medium,45
72,101,viewed,5,2024-10-11 10:59:34.249122,55,76,1.427698552203574,0.9086926401164009,Literature,hard,45
15,106,completed,4,2024-10-24 10:59:34.249124,23,81,-0.39005486565387126,1.0783558839058858,Math,easy,45
30,106,viewed,2,2024-10-22 10:59:34.249127,36,79,0.34840746035071585,1.010490586390092,Math,easy,45
24,112,viewed,1,2024-10-09 10:59:34.249129,48,2,1.0300649920472578,-1.6023233679679758,Science,medium,45
82,114,completed,2,2024-09-29 10:59:34.249134,40,77,0.5756266375828966,0.942625288874298,Literature,easy,30
8,116,viewed,5,2024-10-27 10:59:34.249136,23,98,-0.39005486565387126,1.6552109127901347,Literature,medium,15
95,113,completed,1,2024-10-21 10:59:34.249139,37,55,0.40521225465876104,0.1961070162005643,Math,easy,60
80,116,completed,2,2024-10-05 10:59:34.249141,55,48,1.427698552203574,-0.04142152510471457,Literature,medium,15
29,112,completed,1,2024-10-23 10:59:34.249146,22,75,-0.4468596599619164,0.8747599913585039,Science,medium,45
24,116,viewed,3,2024-10-17 10:59:34.249148,53,88,1.3140889635874837,1.3158844252111648,Literature,medium,15
85,119,viewed,4,2024-10-24 10:59:34.249153,16,80,-0.7876884258101874,1.044423235147989,Math,easy,45
70,115,completed,5,2024-09-29 10:59:34.249155,18,85,-0.6740788371940971,1.2140864789374737,Science,easy,45
66,117,completed,4,2024-10-27 10:59:34.249160,10,39,-1.1285171916584584,-0.34681536392578743,Literature,medium,60
5,103,completed,5,2024-09-28 10:59:34.249164,4,81,-1.4693459575067294,1.0783558839058858,Literature,hard,60
37,102,completed,4,2024-10-10 10:59:34.249169,52,12,1.2572841692794385,-1.262996880389006,History,medium,45
52,115,completed,1,2024-09-29 10:59:34.249172,29,96,-0.04922609980560027,1.5873456152743406,Science,easy,45
76,104,viewed,1,2024-10-15 10:59:34.249176,58,67,1.5981129351277095,0.6032988012953281,Math,medium,45
10,118,viewed,1,2024-10-09 10:59:34.249179,23,25,-0.39005486565387126,-0.8218724465363452,History,easy,45
56,115,completed,4,2024-10-27 10:59:34.249181,7,73,-1.2989315745825938,0.80689469384271,Science,easy,45
27,113,viewed,4,2024-10-11 10:59:34.249183,35,42,0.2916026660426707,-0.24501741765209648,Math,easy,60
3,107,completed,3,2024-10-16 10:59:34.249186,4,55,-1.4693459575067294,0.1961070162005643,Literature,medium,60
30,108,viewed,1,2024-10-15 10:59:34.249188,5,82,-1.4125411631986842,1.1122885326637828,History,medium,60
2,120,viewed,4,2024-10-17 10:59:34.249190,58,25,1.5981129351277095,-0.8218724465363452,Literature,hard,60
61,107,viewed,2,2024-10-19 10:59:34.249193,12,32,-1.014907603042368,-0.5843439052310663,Literature,medium,60
28,102,viewed,3,2024-10-20 10:59:34.249195,55,43,1.427698552203574,-0.2110847688941995,History,medium,45
76,109,viewed,4,2024-10-08 10:59:34.249198,12,90,-1.014907603042368,1.3837497227269586,Literature,medium,30
79,113,viewed,5,2024-10-21 10:59:34.249200,30,67,0.007578694502444894,0.6032988012953281,Math,easy,60
37,103,completed,3,2024-10-10 10:59:34.249205,32,25,0.12118828311853522,-0.8218724465363452,Literature,hard,60
99,117,completed,4,2024-10-21 10:59:34.249209,39,67,0.5188218432748514,0.6032988012953281,Literature,medium,60
90,116,viewed,1,2024-10-22 10:59:34.249211,34,70,0.23479787173462555,0.7050967475690191,Literature,medium,15
92,116,completed,5,2024-10-21 10:59:34.249214,7,71,-1.2989315745825938,0.739029396326916,Literature,medium,15
95,105,viewed,5,2024-10-03 10:59:34.249218,24,64,-0.33325007134582607,0.5015008550216371,History,hard,30
14,118,viewed,1,2024-10-27 10:59:34.249226,8,96,-1.2421267802745486,1.5873456152743406,History,easy,45
36,102,viewed,4,2024-10-04 10:59:34.249228,45,92,0.8596506091231223,1.4516150202427527,History,medium,45
32,120,completed,5,2024-10-02 10:59:34.249230,30,90,0.007578694502444894,1.3837497227269586,Literature,hard,60
59,117,viewed,4,2024-09-29 10:59:34.249232,29,14,-0.04922609980560027,-1.195131582873212,Literature,medium,60
77,102,viewed,2,2024-10-13 10:59:34.249235,17,52,-0.7308836315021422,0.09430906992687335,History,medium,45
78,115,viewed,1,2024-10-04 10:59:34.249240,8,64,-1.2421267802745486,0.5015008550216371,Science,easy,45
58,112,viewed,5,2024-10-24 10:59:34.249242,10,20,-1.1285171916584584,-0.9915356903258301,Science,medium,45
41,118,completed,5,2024-10-10 10:59:34.249254,54,76,1.370893757895529,0.9086926401164009,History,easy,45
69,105,viewed,1,2024-09-30 10:59:34.249256,58,97,1.5981129351277095,1.6212782640322376,History,hard,30
19,102,completed,2,2024-10-03 10:59:34.249261,59,90,1.6549177294357547,1.3837497227269586,History,medium,45
83,109,completed,3,2024-10-08 10:59:34.249263,2,72,-1.5829555461228197,0.772962045084813,Literature,medium,30
34,102,completed,1,2024-09-28 10:59:34.249265,29,4,-0.04922609980560027,-1.5344580704521817,History,medium,45
81,104,viewed,1,2024-10-22 10:59:34.249268,14,13,-0.9012980144262778,-1.229064231631109,Math,medium,45
77,119,completed,4,2024-10-07 10:59:34.249270,24,30,-0.33325007134582607,-0.6522092027468602,Math,easy,45
68,105,completed,3,2024-10-25 10:59:34.249272,5,35,-1.4125411631986842,-0.48254595895737534,History,hard,30
28,110,completed,4,2024-10-10 10:59:34.249275,12,30,-1.014907603042368,-0.6522092027468602,Science,easy,30
65,109,completed,5,2024-10-13 10:59:34.249278,14,9,-0.9012980144262778,-1.3647948266626968,Literature,medium,30
90,104,completed,3,2024-10-20 10:59:34.249282,39,7,0.5188218432748514,-1.4326601241784909,Math,medium,45
9,116,completed,5,2024-10-11 10:59:34.249285,5,95,-1.4125411631986842,1.5534129665164436,Literature,medium,15
9,115,completed,3,2024-10-23 10:59:34.249287,5,73,-1.4125411631986842,0.80689469384271,Science,easy,45
51,105,completed,3,2024-10-01 10:59:34.249289,47,100,0.9732601977392127,1.7230762103059285,History,hard,30
78,109,completed,3,2024-10-02 10:59:34.249292,47,32,0.9732601977392127,-0.5843439052310663,Literature,medium,30
82,108,viewed,5,2024-10-18 10:59:34.249294,22,4,-0.4468596599619164,-1.5344580704521817,History,medium,60
48,115,completed,3,2024-10-23 10:59:34.249299,27,68,-0.1628356884216906,0.6372314500532251,Science,easy,45
48,118,viewed,2,2024-10-13 10:59:34.249302,27,5,-0.1628356884216906,-1.5005254216942847,History,easy,45
45,116,completed,4,2024-10-26 10:59:34.249304,7,85,-1.2989315745825938,1.2140864789374737,Literature,medium,15
34,119,viewed,1,2024-09-30 10:59:34.249306,45,72,0.8596506091231223,0.772962045084813,Math,easy,45
1,109,completed,2,2024-10-19 10:59:34.249309,6,28,-1.355736368890639,-0.7200745002626542,Literature,medium,30
71,108,viewed,4,2024-10-18 10:59:34.249313,59,76,1.6549177294357547,0.9086926401164009,History,medium,60
97,106,completed,4,2024-09-30 10:59:34.249316,10,97,-1.1285171916584584,1.6212782640322376,Math,easy,45
35,101,completed,3,2024-10-14 10:59:34.249318,14,58,-0.9012980144262778,0.29790496247425524,Literature,hard,45
19,117,completed,1,2024-10-24 10:59:34.249320,28,7,-0.10603089411364543,-1.4326601241784909,Literature,medium,60
27,119,viewed,5,2024-10-01 10:59:34.249323,10,54,-1.1285171916584584,0.16217436744266733,Math,easy,45
3,119,viewed,4,2024-10-21 10:59:34.249327,31,76,0.06438348881049005,0.9086926401164009,Math,easy,45
88,102,viewed,2,2024-10-12 10:59:34.249330,25,33,-0.27644527703778093,-0.5504112564731694,History,medium,45
67,115,completed,3,2024-10-01 10:59:34.249332,31,67,0.06438348881049005,0.6032988012953281,Science,easy,45
66,105,completed,1,2024-10-16 10:59:34.249335,42,58,0.6892362261989868,0.29790496247425524,History,hard,30
39,101,viewed,4,2024-10-09 10:59:34.249338,31,6,0.06438348881049005,-1.466592772936388,Literature,hard,45
69,116,viewed,5,2024-10-15 10:59:34.249340,59,25,1.6549177294357547,-0.8218724465363452,Literature,medium,15
4,110,completed,2,2024-10-21 10:59:34.249347,56,7,1.484503346511619,-1.4326601241784909,Science,easy,30
3,118,viewed,1,2024-09-28 10:59:34.249351,32,59,0.12118828311853522,0.3318376112321522,History,easy,45
37,120,viewed,3,2024-10-24 10:59:34.249358,11,31,-1.0717123973504132,-0.6182765539889633,Literature,hard,60
71,106,viewed,4,2024-09-30 10:59:34.249368,7,44,-1.2989315745825938,-0.1771521201363025,Math,easy,45
47,118,completed,3,2024-10-22 10:59:34.249370,30,43,0.007578694502444894,-0.2110847688941995,History,easy,45
57,109,completed,4,2024-10-08 10:59:34.249375,5,52,-1.4125411631986842,0.09430906992687335,Literature,medium,30
59,118,viewed,3,2024-09-28 10:59:34.249377,14,30,-0.9012980144262778,-0.6522092027468602,History,easy,45
19,114,completed,4,2024-10-13 10:59:34.249379,22,37,-0.4468596599619164,-0.4146806614415814,Literature,easy,30
49,112,viewed,1,2024-10-24 10:59:34.249382,28,34,-0.10603089411364543,-0.5164786077152723,Science,medium,45
88,105,completed,3,2024-10-20 10:59:34.249384,54,38,1.370893757895529,-0.3807480126836844,History,hard,30
79,114,completed,5,2024-10-17 10:59:34.249391,40,43,0.5756266375828966,-0.2110847688941995,Literature,easy,30
41,117,viewed,2,2024-09-30 10:59:34.249393,48,62,1.0300649920472578,0.4336355575058432,Literature,medium,60
45,105,completed,1,2024-10-25 10:59:34.249396,9,94,-1.1853219859665036,1.5194803177585465,History,hard,30
73,113,viewed,2,2024-10-23 10:59:34.249398,31,49,0.06438348881049005,-0.0074888763468175905,Math,easy,60
68,104,viewed,4,2024-10-11 10:59:34.249400,37,7,0.40521225465876104,-1.4326601241784909,Math,medium,45
60,113,completed,4,2024-10-24 10:59:34.249403,11,57,-1.0717123973504132,0.26397231371635826,Math,easy,60
14,113,completed,3,2024-10-16 10:59:34.249405,6,76,-1.355736368890639,0.9086926401164009,Math,easy,60
9,112,viewed,4,2024-10-10 10:59:34.249407,46,69,0.9164554034311675,0.671164098811122,Science,medium,45
54,109,completed,3,2024-10-04 10:59:34.249410,41,63,0.6324314318909416,0.4675682062637402,Literature,medium,30
44,101,viewed,5,2024-10-11 10:59:34.249412,27,14,-0.1628356884216906,-1.195131582873212,Literature,hard,45
59,110,completed,4,2024-10-14 10:59:34.249414,50,62,1.1436745806633482,0.4336355575058432,Science,easy,30
82,101,completed,2,2024-09-30 10:59:34.249417,5,39,-1.4125411631986842,-0.34681536392578743,Literature,hard,45
74,116,viewed,2,2024-10-27 10:59:34.249426,49,81,1.086869786355303,1.0783558839058858,Literature,medium,15
56,119,viewed,5,2024-10-11 10:59:34.249431,1,86,-1.639760340430865,1.2480191276953707,Math,easy,45
68,120,completed,5,2024-10-26 10:59:34.249439,4,3,-1.4693459575067294,-1.5683907192100788,Literature,hard,60
17,114,viewed,4,2024-10-11 10:59:34.249441,44,79,0.8028458148150772,1.010490586390092,Literature,easy,30
64,116,viewed,3,2024-10-27 10:59:34.249443,27,45,-0.1628356884216906,-0.14321947137840552,Literature,medium,15
80,110,viewed,1,2024-10-11 10:59:34.249445,5,98,-1.4125411631986842,1.6552109127901347,Science,easy,30
15,103,completed,5,2024-10-07 10:59:34.249450,5,67,-1.4125411631986842,0.6032988012953281,Literature,hard,60
1,115,viewed,3,2024-10-10 10:59:34.249453,5,40,-1.4125411631986842,-0.31288271516789046,Science,easy,45
25,105,completed,1,2024-10-10 10:59:34.249455,5,57,-1.4125411631986842,0.26397231371635826,History,hard,30
58,119,completed,3,2024-10-16 10:59:34.249457,6,47,-1.355736368890639,-0.07535417386261156,Math,easy,45
92,103,completed,2,2024-09-27 10:59:34.249460,18,4,-0.6740788371940971,-1.5344580704521817,Literature,hard,60
36,116,viewed,1,2024-10-08 10:59:34.249462,33,4,0.17799307742658038,-1.5344580704521817,Literature,medium,15
67,120,completed,3,2024-10-25 10:59:34.249464,14,93,-0.9012980144262778,1.4855476690006497,Literature,hard,60
4,113,viewed,4,2024-10-06 10:59:34.249469,40,41,0.5756266375828966,-0.2789500664099934,Math,easy,60
38,103,viewed,3,2024-10-17 10:59:34.249472,9,27,-1.1853219859665036,-0.7540071490205512,Literature,hard,60
25,114,completed,1,2024-09-27 10:59:34.249474,17,3,-0.7308836315021422,-1.5683907192100788,Literature,easy,30
93,119,completed,2,2024-10-09 10:59:34.249476,30,100,0.007578694502444894,1.7230762103059285,Math,easy,45
37,111,viewed,2,2024-10-10 10:59:34.249479,17,35,-0.7308836315021422,-0.48254595895737534,History,hard,30
10,113,completed,4,2024-10-25 10:59:34.249481,9,83,-1.1853219859665036,1.1462211814216798,Math,easy,60
55,120,viewed,3,2024-10-05 10:59:34.249483,35,77,0.2916026660426707,0.942625288874298,Literature,hard,60
10,111,viewed,5,2024-10-10 10:59:34.249486,38,81,0.4620170489668062,1.0783558839058858,History,hard,30
28,106,viewed,5,2024-10-16 10:59:34.249488,19,87,-0.6172740428860519,1.2819517764532677,Math,easy,45
55,118,viewed,1,2024-10-02 10:59:34.249492,59,54,1.6549177294357547,0.16217436744266733,History,easy,45
21,118,viewed,3,2024-10-03 10:59:34.249495,19,42,-0.6172740428860519,-0.24501741765209648,History,easy,45
14,117,viewed,5,2024-10-23 10:59:34.249502,15,76,-0.8444932201182326,0.9086926401164009,Literature,medium,60
41,111,completed,1,2024-10-22 10:59:34.249509,32,39,0.12118828311853522,-0.34681536392578743,History,hard,30
16,103,viewed,3,2024-10-04 10:59:34.249511,17,95,-0.7308836315021422,1.5534129665164436,Literature,hard,60
5,118,viewed,4,2024-09-29 10:59:34.249514,54,38,1.370893757895529,-0.3807480126836844,History,easy,45
61,119,viewed,5,2024-10-19 10:59:34.249516,48,66,1.0300649920472578,0.5693661525374311,Math,easy,45
26,108,viewed,3,2024-10-27 10:59:34.249519,18,41,-0.6740788371940971,-0.2789500664099934,History,medium,60
21,119,completed,3,2024-10-18 10:59:34.249523,28,54,-0.10603089411364543,0.16217436744266733,Math,easy,45
59,109,viewed,5,2024-10-21 10:59:34.249528,58,92,1.5981129351277095,1.4516150202427527,Literature,medium,30
47,103,viewed,2,2024-10-06 10:59:34.249530,57,55,1.5413081408196643,0.1961070162005643,Literature,hard,60
11,116,completed,1,2024-10-11 10:59:34.249533,40,59,0.5756266375828966,0.3318376112321522,Literature,medium,15
62,114,viewed,1,2024-09-28 10:59:34.249535,16,84,-0.7876884258101874,1.1801538301795769,Literature,easy,30
24,104,completed,1,2024-10-20 10:59:34.249540,44,34,0.8028458148150772,-0.5164786077152723,Math,medium,45
87,109,viewed,4,2024-10-26 10:59:34.249547,12,50,-1.014907603042368,0.026443772411079394,Literature,medium,30
5,105,viewed,4,2024-09-29 10:59:34.249549,2,99,-1.5829555461228197,1.6891435615480315,History,hard,30
40,104,viewed,1,2024-10-16 10:59:34.249552,13,5,-0.9581028087343229,-1.5005254216942847,Math,medium,45
4,116,viewed,2,2024-10-06 10:59:34.249559,6,37,-1.355736368890639,-0.4146806614415814,Literature,medium,15
79,103,viewed,1,2024-10-09 10:59:34.249561,45,37,0.8596506091231223,-0.4146806614415814,Literature,hard,60
26,120,completed,5,2024-10-15 10:59:34.249566,49,20,1.086869786355303,-0.9915356903258301,Literature,hard,60
51,114,completed,1,2024-10-19 10:59:34.249568,32,46,0.12118828311853522,-0.10928682262050854,Literature,easy,30
42,111,viewed,5,2024-10-13 10:59:34.249570,3,67,-1.5261507518147746,0.6032988012953281,History,hard,30
87,114,viewed,3,2024-10-22 10:59:34.249573,59,85,1.6549177294357547,1.2140864789374737,Literature,easy,30
60,109,viewed,5,2024-10-05 10:59:34.249576,35,73,0.2916026660426707,0.80689469384271,Literature,medium,30
6,115,completed,4,2024-10-04 10:59:34.249580,35,95,0.2916026660426707,1.5534129665164436,Science,easy,45
15,112,viewed,5,2024-10-20 10:59:34.249583,22,89,-0.4468596599619164,1.3498170739690618,Science,medium,45
7,111,completed,1,2024-10-11 10:59:34.249590,51,54,1.2004793749713933,0.16217436744266733,History,hard,30
55,103,viewed,1,2024-10-15 10:59:34.249592,3,33,-1.5261507518147746,-0.5504112564731694,Literature,hard,60
8,113,viewed,1,2024-10-18 10:59:34.249594,18,87,-0.6740788371940971,1.2819517764532677,Math,easy,60
65,104,completed,5,2024-10-13 10:59:34.249597,13,42,-0.9581028087343229,-0.24501741765209648,Math,medium,45
31,117,completed,1,2024-10-26 10:59:34.249601,11,81,-1.0717123973504132,1.0783558839058858,Literature,medium,60
70,102,completed,4,2024-10-09 10:59:34.249604,53,10,1.3140889635874837,-1.3308621779048,History,medium,45
99,112,completed,3,2024-10-23 10:59:34.249606,39,80,0.5188218432748514,1.044423235147989,Science,medium,45
38,108,viewed,2,2024-09-30 10:59:34.249608,22,69,-0.4468596599619164,0.671164098811122,History,medium,60
10,119,viewed,4,2024-10-07 10:59:34.249611,59,5,1.6549177294357547,-1.5005254216942847,Math,easy,45
45,101,viewed,3,2024-10-23 10:59:34.249615,11,85,-1.0717123973504132,1.2140864789374737,Literature,hard,45
51,102,viewed,4,2024-10-19 10:59:34.249620,35,66,0.2916026660426707,0.5693661525374311,History,medium,45
66,120,viewed,3,2024-10-03 10:59:34.249622,23,67,-0.39005486565387126,0.6032988012953281,Literature,hard,60
99,101,viewed,3,2024-09-29 10:59:34.249627,34,72,0.23479787173462555,0.772962045084813,Literature,hard,45
83,120,viewed,1,2024-10-22 10:59:34.249629,41,13,0.6324314318909416,-1.229064231631109,Literature,hard,60
31,106,completed,1,2024-09-28 10:59:34.249635,20,61,-0.5604692485780067,0.3997029087479462,Math,easy,45
2,105,viewed,3,2024-10-12 10:59:34.249637,9,7,-1.1853219859665036,-1.4326601241784909,History,hard,30
59,106,viewed,4,2024-10-04 10:59:34.249640,34,27,0.23479787173462555,-0.7540071490205512,Math,easy,45
93,106,completed,5,2024-10-11 10:59:34.249642,32,75,0.12118828311853522,0.8747599913585039,Math,easy,45
70,106,viewed,5,2024-10-12 10:59:34.249647,33,79,0.17799307742658038,1.010490586390092,Math,easy,45
5,119,completed,4,2024-10-23 10:59:34.249649,15,56,-0.8444932201182326,0.2300396649584613,Math,easy,45
83,111,completed,5,2024-10-25 10:59:34.249654,40,17,0.5756266375828966,-1.093333636599521,History,hard,30
77,120,completed,3,2024-10-04 10:59:34.249656,2,20,-1.5829555461228197,-0.9915356903258301,Literature,hard,60
50,104,completed,4,2024-10-23 10:59:34.249660,3,65,-1.5261507518147746,0.5354335037795341,Math,medium,45
37,119,completed,5,2024-10-18 10:59:34.249663,10,69,-1.1285171916584584,0.671164098811122,Math,easy,45
17,116,completed,4,2024-10-27 10:59:34.249665,33,49,0.17799307742658038,-0.0074888763468175905,Literature,medium,15
25,115,completed,4,2024-10-09 10:59:34.249667,48,17,1.0300649920472578,-1.093333636599521,Science,easy,45
95,116,completed,3,2024-09-30 10:59:34.249674,44,14,0.8028458148150772,-1.195131582873212,Literature,medium,15
95,119,viewed,2,2024-10-02 10:59:34.249679,25,75,-0.27644527703778093,0.8747599913585039,Math,easy,45
55,115,completed,1,2024-10-19 10:59:34.249681,47,84,0.9732601977392127,1.1801538301795769,Science,easy,45
83,119,viewed,4,2024-10-03 10:59:34.249684,14,58,-0.9012980144262778,0.29790496247425524,Math,easy,45
60,104,completed,3,2024-10-01 10:59:34.249686,24,43,-0.33325007134582607,-0.2110847688941995,Math,medium,45
31,112,viewed,5,2024-10-11 10:59:34.249691,50,52,1.1436745806633482,0.09430906992687335,Science,medium,45
79,115,completed,4,2024-10-15 10:59:34.249693,13,75,-0.9581028087343229,0.8747599913585039,Science,easy,45
15,110,completed,2,2024-09-27 10:59:34.249700,21,35,-0.5036644542699615,-0.48254595895737534,Science,easy,30
3,117,completed,5,2024-10-22 10:59:34.249702,41,100,0.6324314318909416,1.7230762103059285,Literature,medium,60
25,120,viewed,5,2024-10-18 10:59:34.249705,12,34,-1.014907603042368,-0.5164786077152723,Literature,hard,60
3,109,viewed,3,2024-10-14 10:59:34.249707,33,97,0.17799307742658038,1.6212782640322376,Literature,medium,30
59,116,viewed,4,2024-10-06 10:59:34.249709,24,10,-0.33325007134582607,-1.3308621779048,Literature,medium,15
6,103,viewed,3,2024-10-07 10:59:34.249711,32,7,0.12118828311853522,-1.4326601241784909,Literature,hard,60
55,117,completed,3,2024-10-23 10:59:34.249714,57,55,1.5413081408196643,0.1961070162005643,Literature,medium,60
92,115,viewed,4,2024-10-20 10:59:34.249721,21,17,-0.5036644542699615,-1.093333636599521,Science,easy,45
91,105,viewed,1,2024-10-03 10:59:34.249725,32,37,0.12118828311853522,-0.4146806614415814,History,hard,30
80,120,viewed,3,2024-10-26 10:59:34.249727,51,84,1.2004793749713933,1.1801538301795769,Literature,hard,60
40,102,viewed,3,2024-10-13 10:59:34.249730,26,84,-0.21964048272973577,1.1801538301795769,History,medium,45
64,114,completed,5,2024-09-29 10:59:34.249732,24,2,-0.33325007134582607,-1.6023233679679758,Literature,easy,30
44,107,viewed,2,2024-10-08 10:59:34.249737,39,35,0.5188218432748514,-0.48254595895737534,Literature,medium,60
83,112,viewed,2,2024-10-26 10:59:34.249741,37,44,0.40521225465876104,-0.1771521201363025,Science,medium,45
33,101,completed,3,2024-10-16 10:59:34.249746,6,89,-1.355736368890639,1.3498170739690618,Literature,hard,45
61,117,viewed,1,2024-10-27 10:59:34.249748,23,90,-0.39005486565387126,1.3837497227269586,Literature,medium,60
93,113,viewed,5,2024-10-16 10:59:34.249751,22,34,-0.4468596599619164,-0.5164786077152723,Math,easy,60
67,113,viewed,5,2024-10-25 10:59:34.249755,50,45,1.1436745806633482,-0.14321947137840552,Math,easy,60
3,120,completed,1,2024-10-24 10:59:34.249758,43,57,0.746041020507032,0.26397231371635826,Literature,hard,60
15,116,completed,5,2024-10-10 10:59:34.249760,17,2,-0.7308836315021422,-1.6023233679679758,Literature,medium,15
96,108,completed,3,2024-10-23 10:59:34.249763,34,91,0.23479787173462555,1.4176823714848557,History,medium,60
39,107,completed,2,2024-10-15 10:59:34.249765,53,10,1.3140889635874837,-1.3308621779048,Literature,medium,60
15,117,completed,1,2024-10-10 10:59:34.249770,51,8,1.2004793749713933,-1.3987274754205938,Literature,medium,60
77,104,completed,2,2024-10-19 10:59:34.249772,27,44,-0.1628356884216906,-0.1771521201363025,Math,medium,45
57,105,viewed,3,2024-10-05 10:59:34.249774,4,83,-1.4693459575067294,1.1462211814216798,History,hard,30
62,101,completed,4,2024-10-26 10:59:34.249779,45,84,0.8596506091231223,1.1801538301795769,Literature,hard,45
25,119,completed,3,2024-10-05 10:59:34.249781,10,50,-1.1285171916584584,0.026443772411079394,Math,easy,45
16,117,viewed,1,2024-10-18 10:59:34.249786,52,37,1.2572841692794385,-0.4146806614415814,Literature,medium,60
58,115,viewed,1,2024-10-15 10:59:34.249788,8,3,-1.2421267802745486,-1.5683907192100788,Science,easy,45
97,109,viewed,5,2024-10-18 10:59:34.249791,15,49,-0.8444932201182326,-0.0074888763468175905,Literature,medium,30
69,120,completed,4,2024-10-06 10:59:34.249796,10,14,-1.1285171916584584,-1.195131582873212,Literature,hard,60
47,116,completed,5,2024-10-19 10:59:34.249798,10,53,-1.1285171916584584,0.12824171868477033,Literature,medium,15
60,117,completed,2,2024-10-22 10:59:34.249800,39,87,0.5188218432748514,1.2819517764532677,Literature,medium,60
40,109,completed,5,2024-10-15 10:59:34.249803,8,71,-1.2421267802745486,0.739029396326916,Literature,medium,30
75,104,viewed,3,2024-10-11 10:59:34.249805,29,92,-0.04922609980560027,1.4516150202427527,Math,medium,45
42,103,completed,4,2024-10-17 10:59:34.249814,46,40,0.9164554034311675,-0.31288271516789046,Literature,hard,60
